article_id,section_name,web_url,tags,pillar_name
business/2020/sep/14/global-oil-demand-may-have-passed-peak-says-bp-energy-report,Business,https://www.theguardian.com/business/2020/sep/14/global-oil-demand-may-have-passed-peak-says-bp-energy-report,"['Oil', 'Oil', 'Fossil fuels', 'BP', 'Renewable energy', 'Climate crisis', 'Coronavirus', 'Plastics', 'Business', 'Energy', 'Energy industry', 'Environment', 'Oil and gas companies', 'UK news', 'World news', 'Article', 'News', 'Jillian Ambrose', 'The Guardian', 'Main section', 'UK news', 'UK Business']",News
business/2021/oct/23/crown-gives-go-ahead-to-rival-net-zero-carbon-north-sea-schemes,Business,https://www.theguardian.com/business/2021/oct/23/crown-gives-go-ahead-to-rival-net-zero-carbon-north-sea-schemes,"['Energy industry', 'Wind power', 'Carbon capture and storage (CCS)', 'Monarchy', 'Queen Elizabeth II', 'Business', 'UK news', 'Energy', 'Renewable energy', 'Climate crisis', 'BP', 'Environment', 'Yorkshire', 'Article', 'News', 'Jillian Ambrose', 'The Guardian', 'Main section', 'Business', 'UK Business']",News
commentisfree/2021/oct/28/boosting-flights-uk-rishi-sunak-tories-priorities-climate,Opinion,https://www.theguardian.com/commentisfree/2021/oct/28/boosting-flights-uk-rishi-sunak-tories-priorities-climate,"['Opinion', 'Air transport', 'World news', 'Transport', 'UK news', 'Climate crisis', 'Cop26', 'Environment', 'Transport policy', 'Politics', 'Rishi Sunak', 'Conservatives', 'Autumn budget 2021', 'Article', 'Comment', 'Leo Murray', 'UK Opinion']",Opinion
environment/2021/nov/04/qa-how-fast-do-we-need-to-cut-carbon-emissions,Environment,https://www.theguardian.com/environment/2021/nov/04/qa-how-fast-do-we-need-to-cut-carbon-emissions,"['Greenhouse gas emissions', 'Climate crisis', 'Carbon capture and storage (CCS)', 'Environment', 'Cop26', 'Fossil fuels', 'Coal', 'Oil', 'Gas', 'Gas', 'Oil', 'Fossil fuel divestment', 'Article', 'Explainers', 'Mark Lynas', 'UK Environment']",News
business/2021/nov/30/national-grid-and-scottish-power-fined-record-158m-for-subsea-cable-delays,Business,https://www.theguardian.com/business/2021/nov/30/national-grid-and-scottish-power-fined-record-158m-for-subsea-cable-delays,"['National Grid', 'ScottishPower', 'Energy', 'Energy industry', 'Utilities', 'Business', 'Environment', 'Article', 'News', 'Jillian Ambrose', 'The Guardian', 'Main section', 'Business', 'UK Business']",News
commentisfree/2021/sep/28/britain-homes-energy-crisis-governments-insulation-low-carbon-heating,Opinion,https://www.theguardian.com/commentisfree/2021/sep/28/britain-homes-energy-crisis-governments-insulation-low-carbon-heating,"['Opinion', 'Energy efficiency', 'Energy', 'Energy bills', 'Environment', 'Gas', 'Article', 'Comment', 'Max Wakefield', 'UK Opinion']",Opinion
environment/2021/may/21/expansion-of-english-airports-could-threaten-climate-commitments-report,Environment,https://www.theguardian.com/environment/2021/may/21/expansion-of-english-airports-could-threaten-climate-commitments-report,"['Climate crisis', 'Environment', 'UK news', 'Pollution', 'Bristol', 'Leeds', 'Southampton', 'Stansted airport', 'Robert Jenrick', 'Airline industry', 'Air transport', 'Transport', 'Business', 'Article', 'Matthew Taylor', 'The Guardian', 'Main section', 'UK news', 'UK Environment']",News
commentisfree/2021/nov/06/brazil-climate-crisis-amazon-trees-forests,Opinion,https://www.theguardian.com/commentisfree/2021/nov/06/brazil-climate-crisis-amazon-trees-forests,"['Opinion', 'Comment', 'Environment', 'Climate crisis', 'Climate aid', 'Cop26', 'Article', 'US Opinion']",Opinion
sport/2021/mar/15/forests-rise-around-birmingham-commonwealth-games-2022-carbon-neutral,Sport,https://www.theguardian.com/sport/2021/mar/15/forests-rise-around-birmingham-commonwealth-games-2022-carbon-neutral,"['Commonwealth Games 2022', 'Carbon offsetting', 'Commonwealth Games', 'UK news', 'Environment', 'Birmingham', 'Climate crisis', 'Greenhouse gas emissions', 'Sport', 'Article', 'News', 'Jessica Murray', 'The Guardian', 'Main section', 'Top stories', 'UK Home News']",Sport
environment/2021/oct/05/tell-us-your-best-home-energy-saving-tips,Environment,https://www.theguardian.com/environment/2021/oct/05/tell-us-your-best-home-energy-saving-tips,"['Energy', 'Energy bills', 'Consumer affairs', 'Environment', 'Household bills', 'Article', 'Callout', 'Guardian community team', 'UK Communities and Social']",News
politics/2021/aug/04/labour-calls-for-hard-edged-end-date-for-oil-and-gas-exploration,Politics,https://www.theguardian.com/politics/2021/aug/04/labour-calls-for-hard-edged-end-date-for-oil-and-gas-exploration,"['Labour', 'Climate crisis', 'Scotland', 'Environment', 'Politics', 'Cop26', 'Oil and gas companies', 'Oil', 'Gas', 'Gas', 'Scottish National party (SNP)', 'UK news', 'Fossil fuels', 'Energy', 'Article', 'News', 'Libby Brooks', 'Fiona Harvey', 'The Guardian', 'Main section', 'UK news', 'UK Environment']",News
commentisfree/2021/aug/12/fairness-key-tackling-climate-crisis-inequality-pandemic,Opinion,https://www.theguardian.com/commentisfree/2021/aug/12/fairness-key-tackling-climate-crisis-inequality-pandemic,"['Opinion', 'Climate crisis', 'Climate science', 'Environment', 'Cop26', 'World news', 'UK news', 'Politics', 'Greenhouse gas emissions', 'Energy', 'Energy efficiency', 'Carbon footprints', 'Inequality', 'Article', 'Comment', 'Larry Elliott', 'The Guardian', 'Journal', 'Opinion', 'UK Opinion']",Opinion
commentisfree/2021/sep/24/china-pledge-coal-beijing-climate-crisis,Opinion,https://www.theguardian.com/commentisfree/2021/sep/24/china-pledge-coal-beijing-climate-crisis,"['Opinion', 'China', 'Asia Pacific', 'Cop26', 'Green economy', 'World news', 'Climate crisis', 'Environment', 'Article', 'Comment', 'Sam Geall', 'UK Opinion']",Opinion
commentisfree/2021/nov/01/planet-religious-leaders-cop26-glasgow-uk-budget,Opinion,https://www.theguardian.com/commentisfree/2021/nov/01/planet-religious-leaders-cop26-glasgow-uk-budget,"['Opinion', 'Cop26', 'Environment', 'Climate crisis', 'Religion', 'World news', 'Glasgow', 'UK news', 'Article', 'Comment', 'Jonathan Wittenberg', 'UK Opinion']",Opinion
business/2021/may/28/in-the-pipeline-networks-to-warm-uk-homes-using-surplus-heat,Business,https://www.theguardian.com/business/2021/may/28/in-the-pipeline-networks-to-warm-uk-homes-using-surplus-heat,"['Energy industry', 'Climate crisis', 'Greenhouse gas emissions', 'Business', 'Environment', 'UK news', 'Article', 'News', 'Jillian Ambrose', 'UK Business']",News
politics/2021/sep/27/labour-promises-spend-28bn-year-tackling-climate-crisis,Politics,https://www.theguardian.com/politics/2021/sep/27/labour-promises-spend-28bn-year-tackling-climate-crisis,"['Labour conference 2021', 'Labour', 'Rachel Reeves', 'Green politics', 'Politics', 'Climate crisis', 'UK news', 'Environment', 'Article', 'News', 'Jessica Elgot', 'UK Home News']",News
environment/2021/aug/09/climate-crisis-unequivocally-caused-by-human-activities-says-ipcc-report,Environment,https://www.theguardian.com/environment/2021/aug/09/climate-crisis-unequivocally-caused-by-human-activities-says-ipcc-report,"['Climate crisis', 'Intergovernmental Panel on Climate Change (IPCC)', 'Environment', 'World news', 'Article', 'News', 'Analysis', 'Damian Carrington', 'The Guardian', 'Main section', 'Top stories', 'UK Environment']",News
business/2021/nov/07/big-oil-wisely-acts-as-a-climate-ally-but-the-rising-crude-price-is-far-from-net-zero,Business,https://www.theguardian.com/business/2021/nov/07/big-oil-wisely-acts-as-a-climate-ally-but-the-rising-crude-price-is-far-from-net-zero,"['Oil and gas companies', 'Oil', 'Energy industry', 'Energy', 'Environment', 'Fossil fuels', 'Article', 'Comment', 'Business', 'Business leader', 'Andrew Bailey', 'Interest rates', 'IPOs', 'London Stock Exchange', 'The Observer', 'Main section', 'Business', 'UK Business']",News
australia-news/2021/nov/22/wa-nippers-parents-speak-out-against-woodside-energy-sponsorship-deal,Australia news,https://www.theguardian.com/australia-news/2021/nov/22/wa-nippers-parents-speak-out-against-woodside-energy-sponsorship-deal,"['Western Australia', 'Australia news', 'Perth', 'Environment', 'Mining', 'Mining', 'Swimming', 'Fossil fuels', 'Climate crisis', 'Gas', 'Gas', 'Business', 'Article', 'News', 'Woodside', 'Royce Kurmelovs', 'Australia News']",News
environment/live/2021/nov/09/cop26-extreme-heat-nancy-pelosi-climate-day-nine-live,Environment,https://www.theguardian.com/environment/live/2021/nov/09/cop26-extreme-heat-nancy-pelosi-climate-day-nine-live,"['Cop26', 'Climate crisis', 'Environment', 'Article', 'Minute by minute', 'News', 'Chris Michael', 'Oliver Holmes', 'Bibi van der Zee', 'Damian Carrington', 'Jessica Murray', 'Severin Carrell', 'Libby Brooks', 'Oliver Milman', 'UK Environment']",News
environment/2020/jun/28/hydrogen-fuel-bubbles-up-the-agenda-as-investments-rocket,Environment,https://www.theguardian.com/environment/2020/jun/28/hydrogen-fuel-bubbles-up-the-agenda-as-investments-rocket,"['Renewable energy', 'Hydrogen power', 'Energy', 'Energy industry', 'Energy research', 'Business', 'Environment', 'Physics', 'Science', 'World news', 'Infrastructure', 'Article', 'News', 'Jasper Jolly', 'The Guardian', 'Main section', 'Business', 'UK Business']",News
environment/2020/nov/24/uk-government-to-subsidise-onshore-renewable-energy-projects,Environment,https://www.theguardian.com/environment/2020/nov/24/uk-government-to-subsidise-onshore-renewable-energy-projects,"['Renewable energy', 'Business', 'Energy industry', 'Energy', 'Environment', 'Boris Johnson', 'Politics', 'UK news', 'Article', 'News', 'Jillian Ambrose', 'UK Business']",News
environment/2021/apr/12/boris-johnson-told-to-get-grip-of-uk-climate-strategy-before-cop26,Environment,https://www.theguardian.com/environment/2021/apr/12/boris-johnson-told-to-get-grip-of-uk-climate-strategy-before-cop26,"['Cop26', 'Climate crisis', 'Climate finance', 'Boris Johnson', 'Robert Jenrick', 'Environment', 'Politics', 'UK news', 'Global development', 'Article', 'Fiona Harvey', 'The Guardian', 'Main section', 'UK news', 'UK Environment', 'UK Design']",News
environment/2021/oct/18/puerto-rico-solar-power-climate-resilience,Environment,https://www.theguardian.com/environment/2021/oct/18/puerto-rico-solar-power-climate-resilience,"['Our unequal earth', 'Cop26', 'Article', 'Climate crisis', 'Puerto Rico', 'Energy', 'Solar power', 'Americas', 'Environment', 'Renewable energy', 'US news', 'World news', 'Nina Lakhani', 'US News']",News
commentisfree/2021/nov/08/which-side-of-history-will-the-morrison-government-be-on-when-glasgow-is-over,Opinion,https://www.theguardian.com/commentisfree/2021/nov/08/which-side-of-history-will-the-morrison-government-be-on-when-glasgow-is-over,"['Opinion', 'Cop26', 'Scott Morrison', 'Energy', 'Fossil fuels', 'Climate crisis', 'Australian politics', 'Gas', 'Environment', 'Australia news', 'Article', 'Comment', 'Bill Hare', 'Australia Opinion']",Opinion
world/2020/oct/28/south-korea-vows-to-go-carbon-neutral-by-2050-to-fight-climate-emergency,World news,https://www.theguardian.com/world/2020/oct/28/south-korea-vows-to-go-carbon-neutral-by-2050-to-fight-climate-emergency,"['South Korea', 'Greenhouse gas emissions', 'Asia Pacific', 'Climate crisis', 'Environment', 'Article', 'News', 'Justin McCurry', 'The Guardian', 'Main section', 'International', 'Australia Foreign']",News
environment/2021/jan/24/saxon-church-prays-for-deliverance-from-nuclear-plant,Environment,https://www.theguardian.com/environment/2021/jan/24/saxon-church-prays-for-deliverance-from-nuclear-plant,"['Nuclear power', 'Energy', 'Environment', 'Essex', 'Religion', 'Renewable energy', 'Heritage', 'UK news', 'World news', 'China', 'Asia Pacific', 'Culture', 'Article', 'News', 'James Tapper', 'The Observer', 'Main section', 'News', 'Observer Main']",News
business/2021/feb/16/first-uk-homes-with-hydrogen-boilers-and-hobs-to-be-built-by-april,Business,https://www.theguardian.com/business/2021/feb/16/first-uk-homes-with-hydrogen-boilers-and-hobs-to-be-built-by-april,"['Energy industry', 'Construction industry', 'Fossil fuels', 'Hydrogen power', 'Greenhouse gas emissions', 'Business', 'Climate crisis', 'Energy', 'Environment', 'UK news', 'Article', 'News', 'Jillian Ambrose', 'UK Business']",News
environment/2021/nov/03/can-carbon-trading-reduce-global-emissions,Environment,https://www.theguardian.com/environment/2021/nov/03/can-carbon-trading-reduce-global-emissions,"['Carbon offsetting', 'Greenhouse gas emissions', 'Emissions trading', 'Climate crisis', 'UK news', 'Cop26', 'Carbon footprints', 'Ethical and green living', 'Article', 'Explainers', 'Jillian Ambrose', 'The Guardian', 'Main section', 'Business', 'UK Business']",News
environment/2021/sep/15/cake-mentioned-10-times-more-than-climate-change-on-uk-tv-report,Environment,https://www.theguardian.com/environment/2021/sep/15/cake-mentioned-10-times-more-than-climate-change-on-uk-tv-report,"['Climate crisis', 'Television', 'Environment', 'Culture', 'Television & radio', 'Television industry', 'UK news', 'Greenhouse gas emissions', 'Media', 'Article', 'News', 'Damian Carrington', 'UK Environment']",News
environment/2020/nov/09/world-is-running-out-of-time-on-climate-experts-warn,Environment,https://www.theguardian.com/environment/2020/nov/09/world-is-running-out-of-time-on-climate-experts-warn,"['The last chance', 'Green economy', 'Green jobs', 'Infrastructure', 'Climate crisis', 'Economic recovery', 'Economics', 'Environment', 'Business', 'Coronavirus', 'Article', 'News', 'Fiona Harvey', 'The Guardian', 'Main section', 'UK news', 'UK Environment']",News
australia-news/2021/apr/12/first-australian-scorecard-of-vehicle-co2-emissions-reveals-best-and-worst-brands,Australia news,https://www.theguardian.com/australia-news/2021/apr/12/first-australian-scorecard-of-vehicle-co2-emissions-reveals-best-and-worst-brands,"['Australia news', 'Automotive industry', 'Greenhouse gas emissions', 'Climate crisis', 'Article', 'News', 'Royce Kurmelovs', 'Australia News']",News
business/2021/jun/09/shell-chief-vows-to-rise-to-challenge-but-feels-singled-out-on-emissions,Business,https://www.theguardian.com/business/2021/jun/09/shell-chief-vows-to-rise-to-challenge-but-feels-singled-out-on-emissions,"['Shell', 'Greenhouse gas emissions', 'Oil', 'Oil and gas companies', 'Oil', 'Business', 'Commodities', 'Climate crisis', 'Energy', 'Environment', 'Energy industry', 'Fossil fuels', 'Article', 'News', 'Joanna Partridge', 'The Guardian', 'Main section', 'Business', 'UK Business']",News
money/2021/oct/23/its-been-brilliant-air-source-heat-pump-will-recoup-cost-for-owner,Money,https://www.theguardian.com/money/2021/oct/23/its-been-brilliant-air-source-heat-pump-will-recoup-cost-for-owner,"['Money', 'Property', 'Energy bills', 'Energy', 'Energy efficiency', 'Consumer affairs', 'Ethical and green living', 'Household bills', 'Article', 'Features', 'Miles Brignall', 'The Guardian', 'Main section', 'Money', 'UK Money']",Lifestyle
australia-news/2020/sep/07/renewable-revolution-queensland-to-put-500m-into-clean-energy-fund,Australia news,https://www.theguardian.com/australia-news/2020/sep/07/renewable-revolution-queensland-to-put-500m-into-clean-energy-fund,"['Queensland politics', 'Labor party', 'Renewable energy', 'Australia news', 'Australian politics', 'Energy', 'Energy', 'Annastacia Palaszczuk', 'Article', 'News', 'Ben Smee', 'Australia News']",News
world/2021/oct/25/shun-fossil-fuel-firms-by-treating-them-like-tobacco-industry-eu-urged,World news,https://www.theguardian.com/world/2021/oct/25/shun-fossil-fuel-firms-by-treating-them-like-tobacco-industry-eu-urged,"['European Union', 'Oil and gas companies', 'Fossil fuels', 'Climate crisis', 'Green politics', 'Oil', 'Oil', 'Environment', 'Energy', 'Europe', 'World news', 'Energy industry', 'Commodities', 'Article', 'News', 'Jennifer Rankin', 'UK Environment']",News
